MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,IncomeCategory,RoomsPerPerson,BedroomRatio,DistToSF,DistToLA,AgeCategory_encoded,Region_North,Region_South
2.4615,46.0,4.465573770491804,1.0524590163934426,1068.0,3.501639344262295,36.92,-121.75,2,1.2752808988764046,0.23568281938325988,111.97202593543534,449.89722892104857,2.0,0,0
8.0483125,32.0,6.977186311787072,1.0038022813688212,635.0,2.414448669201521,37.82,-122.19,5,2.889763779527559,0.1438692098092643,20.770548663937216,549.2039362777404,2.0,0,0
3.0349,35.0,3.41109709962169,0.9899117276166456,1526.0,1.9243379571248425,34.09,-118.35,2,1.7726081258191348,0.29020332717190384,549.5381774841316,10.655088265168498,2.0,0,1
2.81,43.0,4.272340425531915,1.004255319148936,839.0,3.570212765957447,32.66,-117.08,2,1.1966626936829559,0.23505976095617526,747.1953134361811,188.7988324687663,2.0,0,1
6.174,52.0,7.639830508474576,1.0169491525423728,572.0,2.4237288135593222,37.9,-122.27,4,3.1520979020979016,0.13311148086522462,19.121474225086345,560.5204165429528,2.0,0,0
2.8095,30.0,4.061633281972265,1.00462249614792,3140.0,4.550009016902082,33.82,-118.08,2,0.8926648863517347,0.24734446130500765,588.5405741703554,29.91176906446428,1.0,0,1
3.4063,39.0,4.726943942133816,1.0289330922242317,1665.0,3.0108499095840866,34.04,-118.38,2,1.56996996996997,0.2176740627390972,551.9873815647086,12.631020270573572,2.0,0,1
6.8189,29.0,7.711388455538222,1.0514820592823713,1913.0,2.984399375975039,33.95,-117.95,4,2.583899634082593,0.13635444062310337,585.5950958113867,29.362577099588574,1.0,0,1
3.1115,39.0,4.328451882845188,1.0460251046025104,1408.0,2.9456066945606696,37.67,-122.09,2,1.4694602272727273,0.2416626389560174,31.231769585276297,530.8999346590655,2.0,0,0
2.0162,28.0,3.615463917525773,0.9989690721649483,3140.0,3.855670103092784,33.96,-118.19,2,0.9377005347593581,0.2763045337895637,570.1117058156761,11.38460334139786,1.0,0,1
1.4529,25.0,4.087478559176672,0.9879931389365352,1234.0,2.1166380789022297,37.49,-120.84,1,1.9311183144246353,0.24171212757028956,142.64248156508134,448.27247123722077,1.0,0,0
7.3669,16.0,8.483259384844768,1.2331323610361724,873.0,1.6724137931034482,32.68,-117.17,4,5.072464374443264,0.14536068097117805,740.1859128783682,182.2699646675231,1.0,0,1
3.3295,17.0,6.144444444444445,1.15,466.0,2.588888888888889,38.92,-120.0,2,2.3733905579399144,0.18716094032549727,246.41665245406392,563.5530302338757,1.0,1,0
1.822,41.0,5.608225108225108,1.2331323610361724,1638.0,3.5454545454545454,37.94,-122.36,1,1.5818070818070817,0.21987925542211953,19.084590921176886,569.0897761009015,2.0,0,0
5.5524,21.0,6.156645569620253,0.9746835443037974,1968.0,3.1139240506329116,38.11,-122.65,3,1.9771341463414633,0.15831405808275506,42.3948769530279,600.15673879021,1.0,1,0
3.0893,22.0,4.732049036777584,1.1471103327495622,2664.0,4.550009016902082,34.41,-118.92,2,1.0400087162902911,0.24241302738712064,488.64956440800796,73.81399835390667,1.0,0,1
1.3929,52.0,5.0,0.9534883720930232,126.0,2.9302325581395348,37.92,-122.36,1,1.7063492063492065,0.19069767441860463,16.956438635381645,567.434153275012,2.0,0,0
4.875,10.0,5.168021680216802,1.0785907859078592,921.0,2.4959349593495936,34.1,-118.18,3,2.0705754614549403,0.2087047718930257,559.0179914042318,7.916503724747718,0.0,0,1
3.2708,43.0,4.188571428571429,0.9257142857142856,497.0,2.84,37.47,-122.21,2,1.4748490945674044,0.2210095497953615,38.59470411525922,521.9155444270551,2.0,0,0
3.9038,35.0,4.535830618892508,1.0798045602605864,1631.0,2.6563517915309447,34.18,-118.41,2,1.7075413856529735,0.23806104129263916,538.3526943419213,20.88827484720547,2.0,0,1
3.9128,30.0,5.90138067061144,1.048951048951049,1521.0,3.0,33.94,-117.44,2,1.9671268902038133,0.1777467185221196,618.8485483456587,75.13514075603142,1.0,0,1
3.5893,52.0,4.7074626865671645,1.0238805970149254,836.0,2.4955223880597015,34.27,-119.27,2,1.8863636363636365,0.2175015852885225,481.70272633069925,97.48507609822629,2.0,0,1
2.3814,28.0,4.370839936608558,0.9873217115689382,2179.0,3.4532488114104596,32.67,-117.07,2,1.265718219366682,0.22588832487309646,746.9202199818627,188.42033022241898,1.0,0,1
3.4531,52.0,4.203007518796992,1.0244360902255638,1186.0,2.2293233082706765,37.76,-122.46,2,1.885328836424958,0.24373881932021466,3.9345756987597515,560.3883247905035,2.0,0,0
1.8095,25.0,4.170802919708029,0.9664233576642336,2076.0,3.0306569343065695,39.28,-121.64,1,1.3762042389210019,0.23171158557927898,180.5688930468291,655.3623139123264,1.0,1,0
1.8,5.0,3.6666666666666665,0.9607843137254902,207.0,4.0588235294117645,33.75,-117.86,1,0.9033816425120773,0.2620320855614973,607.7270592183829,48.81803411177666,0.0,0,1
1.6009,39.0,5.12183908045977,1.2331323610361724,1516.0,3.485057471264368,35.39,-118.99,1,1.4696569920844327,0.24075968449314858,405.02284330995735,163.64692732541536,2.0,0,0
4.2083,44.0,4.924050632911392,1.0,733.0,3.0928270042194095,33.9,-118.08,3,1.5920873124147337,0.20308483290488433,581.796385949326,22.677581340973305,2.0,0,1
3.6696,40.0,5.230769230769231,1.0796703296703296,1183.0,3.25,34.1,-118.09,2,1.6094674556213018,0.20640756302521007,564.5745199694371,15.121024771463917,2.0,0,1
5.7309,36.0,4.938053097345133,0.8805309734513275,662.0,2.9292035398230087,37.64,-122.08,3,1.6858006042296074,0.17831541218637992,33.4136138887615,527.8311375907181,2.0,0,0
4.9312,46.0,6.052380952380952,1.1238095238095238,573.0,2.7285714285714286,34.2,-118.13,3,2.218150087260035,0.1856805664830842,553.9022833421328,19.48408885054981,2.0,0,1
1.9432,39.0,5.565625,1.046875,841.0,2.628125,34.14,-117.3,1,2.117717003567182,0.18809657495788884,612.7408909433691,87.44261950989305,2.0,0,1
2.7344,18.0,7.085158150851582,1.2331323610361724,999.0,2.43065693430657,38.42,-120.42,2,2.9149149149149145,0.17404443694569602,189.08819565647897,523.3844880838747,1.0,1,0
3.7361,45.0,5.233333333333333,1.0933333333333333,1321.0,4.403333333333333,33.94,-118.2,2,1.1884935654806965,0.20891719745222928,571.1995827097976,13.110393838314739,2.0,0,1
4.9286,13.0,6.5285714285714285,1.1311688311688313,1912.0,2.483116883116883,38.12,-122.58,3,2.62918410041841,0.1732643723890989,40.87572471237527,596.8562307676796,1.0,1,0
4.6628,29.0,5.413721413721413,1.048951048951049,1696.0,3.525987525987526,38.01,-121.9,3,1.535377358490566,0.19375785504817764,52.542705668491216,549.2294483926838,1.0,1,0
2.6147,11.0,6.26813880126183,1.1466876971608833,1610.0,2.5394321766561516,39.82,-121.63,2,2.4683229813664593,0.18293910417715148,237.46881896124532,708.305857200325,1.0,1,0
1.7222,18.0,4.7908745247148286,1.0190114068441063,576.0,2.1901140684410647,37.29,-120.44,1,2.1874999999999996,0.21269841269841266,182.67449740000984,411.0381641296709,1.0,0,0
4.9125,38.0,6.501766784452297,1.028268551236749,633.0,2.2367491166077738,32.73,-117.25,3,2.9067930489731437,0.15815217391304348,731.1739492228064,173.56723095025671,2.0,0,1
4.1477,32.0,4.879098360655738,0.956967213114754,1264.0,2.5901639344262297,33.79,-118.32,3,1.8837025316455696,0.1961360772784544,576.9943489600842,29.993276651257304,2.0,0,1
2.2411,44.0,5.928571428571429,1.1538461538461535,601.0,3.302197802197802,33.92,-118.24,2,1.7953410981697173,0.19462465245597768,570.508430731084,14.703927145532036,2.0,0,1
1.7425,43.0,3.3582089552238807,1.0127931769722816,1980.0,4.221748400852879,34.01,-118.25,1,0.7954545454545454,0.3015873015873016,562.2891864552591,4.728202692365217,2.0,0,1
5.9878,26.0,8.22742474916388,1.0468227424749164,838.0,2.802675585284281,32.76,-116.97,3,2.9355608591885445,0.12723577235772357,745.1590157350051,186.07139997447737,1.0,0,1
6.4598,18.0,7.8400735294117645,1.068014705882353,2025.0,3.722426470588235,33.62,-117.69,4,2.106172839506173,0.1362250879249707,628.9695748027541,70.17819727541038,1.0,0,1
5.0176,19.0,6.061538461538461,0.9564102564102565,1264.0,3.241025641025641,37.77,-121.48,3,1.870253164556962,0.15778341793570222,82.56906358226755,505.7320301602228,1.0,0,0
5.2375,29.0,7.450549450549451,1.1428571428571428,318.0,3.4945054945054945,38.0,-122.26,3,2.1320754716981134,0.15339233038348082,28.67362361720127,568.3300737018216,1.0,0,0
2.7391,44.0,4.406896551724138,1.0206896551724138,936.0,2.1517241379310343,37.94,-122.34,2,2.0480769230769234,0.23161189358372458,19.637154097221096,567.9221214534574,2.0,0,0
3.3654,23.0,6.375,1.2331323610361724,887.0,2.053240740740741,39.31,-123.81,2,3.104847801578354,0.19343252722136037,209.1911285782662,766.5925841408294,1.0,1,0
6.4664,25.0,6.1923076923076925,0.878698224852071,983.0,2.908284023668639,37.31,-121.78,4,2.1291963377416074,0.14190157668418538,76.48703318602905,482.8688118754509,1.0,0,0
5.9582,18.0,7.485477178423237,1.1784232365145229,600.0,2.4896265560165975,37.94,-122.52,3,3.006666666666667,0.1574279379157428,20.372282663673815,578.5472458150075,1.0,0,0
3.8828,34.0,6.701492537313433,1.054726368159204,676.0,3.36318407960199,33.82,-117.94,2,1.9926035502958581,0.15738678544914625,596.999986175528,38.100198015465395,2.0,0,1
3.6619,31.0,4.63728323699422,1.0447976878612717,1489.0,2.151734104046243,36.96,-121.98,2,2.155137676292814,0.22530383296977252,98.58224452286397,467.8148467649754,2.0,0,0
5.4225,17.0,5.401215805471125,0.9969604863221884,1235.0,3.753799392097264,37.39,-121.86,3,1.438866396761134,0.18458075407990993,65.28101885891789,494.20578492942195,1.0,0,0
3.5463,45.0,4.9798994974874375,0.9447236180904522,1179.0,2.9623115577889445,37.97,-122.33,2,1.6810856658184905,0.18970736629667,23.069716692755588,569.8385181995483,2.0,0,0
2.9321,29.0,4.778058007566204,1.021437578814628,2551.0,3.2168978562421184,34.02,-118.08,2,1.4852998823990593,0.21377672209026127,571.7901399034428,15.50334714314312,1.0,0,1
2.4943,29.0,5.050898203592815,0.9790419161676648,864.0,2.586826347305389,39.4,-121.75,2,1.9525462962962965,0.1938352104327208,189.83669979430357,671.6082905494451,1.0,1,0
1.425,43.0,4.066666666666666,0.8719904289323526,176.0,2.933333333333333,37.63,-120.94,1,1.3863636363636365,0.21442387596697196,131.14543308838662,466.14186658426485,2.0,0,0
2.9194,41.0,4.211920529801325,1.1103752759381895,1557.0,3.437086092715232,34.12,-118.2,2,1.2254335260115607,0.26362683438155127,556.1328980596694,8.545902314508057,2.0,0,1
4.0931,32.0,5.496835443037975,1.001054852320675,3025.0,3.190928270042194,32.85,-116.99,3,1.7226446280991738,0.1821147572442909,736.3117197200676,177.1933483974931,2.0,0,1
8.0483125,10.0,6.73224043715847,0.9480874316939892,1241.0,3.390710382513661,33.72,-117.75,5,1.98549556809025,0.1408279220779221,616.9654746536862,58.662821907737936,0.0,0,1
4.6875,18.0,6.346570397111913,1.032490974729242,987.0,3.563176895306859,32.72,-117.07,3,1.7811550151975684,0.16268486916951083,742.6107658314546,183.8950833436836,1.0,0,1
5.8596,29.0,6.742627345844504,1.0697050938337802,970.0,2.6005361930294906,37.84,-122.23,3,2.5927835051546393,0.15864811133200796,18.145637087533984,553.1982716501901,1.0,0,0
4.2917,17.0,6.222493887530562,1.0464547677261613,3096.0,2.5232273838630808,38.88,-121.06,3,2.466085271317829,0.1681728880157171,170.76218921880127,592.878751271267,1.0,1,0
3.0909,30.0,4.447368421052632,1.105263157894737,1314.0,3.1435406698564594,33.75,-117.99,2,1.4147640791476408,0.24852071005917162,599.8600890554582,40.95611050368171,1.0,0,1
3.5719,45.0,4.093943139678616,1.0877626699629173,1157.0,1.4301606922126082,34.07,-118.35,2,2.86257562662057,0.26570048309178745,551.2279868975753,9.990216597633463,2.0,0,1
1.5827,35.0,5.273838630806846,1.078239608801956,1009.0,2.466992665036675,39.16,-121.56,1,2.1377601585728443,0.20445062586926283,171.2256999709403,640.3477553785414,2.0,1,0
3.9395,33.0,4.9409221902017295,0.9812680115273776,1798.0,2.590778097982709,37.67,-122.12,2,1.9071190211345943,0.19860017497812774,28.80096706378276,532.6669790667952,2.0,0,0
3.25,52.0,5.421686746987952,1.1024096385542168,371.0,2.2349397590361444,37.55,-122.31,2,2.4258760107816713,0.20333333333333334,26.79778811863262,534.4426918191417,2.0,0,0
1.9265,29.0,6.8808510638297875,1.2331323610361724,1112.0,2.3659574468085105,38.5,-122.97,1,2.9082733812949644,0.1792121860504023,93.91245889621943,651.0249930012955,1.0,1,0
4.5357,13.0,5.850485436893204,0.9436893203883496,1361.0,2.6427184466019416,40.52,-122.66,3,2.213813372520206,0.16130102887487555,305.9451228193885,818.17352702207,1.0,1,0
4.239,39.0,5.096774193548387,1.0496277915632757,1205.0,2.990074441687345,34.1,-118.19,3,1.704564315352697,0.20593962999026294,558.4044305766942,7.260318776147359,2.0,0,1
4.2432,13.0,6.350568769389866,1.0537745604963806,2553.0,2.640124095139607,38.54,-121.67,3,2.4054054054054053,0.16593388698908973,107.38199655071509,585.81016376044,1.0,1,0
3.3616,30.0,4.348159509202454,1.0904907975460123,1669.0,2.5598159509202456,33.73,-118.29,2,1.6986219292989815,0.2507936507936508,583.9400883483025,36.08099249955632,1.0,0,1
3.6364,16.0,4.535612535612535,1.051282051282051,1039.0,2.96011396011396,36.99,-121.99,2,1.532242540904716,0.23178391959798994,95.16631092969347,470.73067889405695,1.0,0,0
5.1718,31.0,5.676416819012797,1.0639853747714807,1359.0,2.4844606946983547,34.16,-118.23,3,2.2847682119205297,0.18743961352657004,550.9784398082598,12.052995280082786,2.0,0,1
2.5089,52.0,4.989730423620026,1.030808729139923,1768.0,2.269576379974326,37.65,-121.0,2,2.198529411764706,0.20658605608438385,125.62667816676588,470.852565468351,2.0,0,0
3.3125,29.0,4.959349593495935,0.943089430894309,619.0,2.516260162601626,36.21,-119.32,2,1.9709208400646203,0.19016393442622953,325.6250543186732,259.1267797003634,1.0,0,0
4.6845,20.0,5.187322611163671,1.0208136234626302,2892.0,2.7360454115421,37.25,-121.9,3,1.895919778699862,0.19679007842422033,74.19789051992234,485.27587927977356,1.0,0,0
3.436,37.0,5.516826923076923,1.0300480769230769,2920.0,3.5096153846153846,38.08,-122.22,2,1.5719178082191783,0.18671023965141612,38.16826418537725,572.8617742606234,2.0,1,0
7.7197,8.0,8.483259384844768,1.2331323610361724,25.0,3.5714285714285716,34.02,-117.61,4,2.375312627756535,0.14536068097117805,601.4872737006065,58.5022266127997,0.0,0,1
5.5654,32.0,6.356037151702786,1.0495356037151702,835.0,2.585139318885449,33.76,-117.81,3,2.458682634730539,0.16512420847540185,609.954286720719,51.552299400701564,2.0,0,1
5.6756,12.0,6.752998667258996,1.0741892492225678,3140.0,3.1683696135051087,34.21,-119.25,3,2.1313796971396526,0.15906848233668838,488.2243969691785,94.26906724510599,1.0,0,1
3.3462,52.0,6.465116279069767,1.2151162790697674,544.0,3.1627906976744184,40.81,-124.23,2,2.044117647058824,0.18794964028776978,371.69607823313595,918.183028492827,2.0,1,0
2.8828,26.0,5.290617848970252,1.2013729977116705,1273.0,2.9130434782608696,33.76,-117.85,2,1.8161822466614297,0.22707612456747406,607.5028868121394,48.741866094166774,1.0,0,1
6.9454,8.0,6.873103448275862,1.04,2510.0,3.462068965517241,34.29,-118.73,4,1.9852589641434264,0.1513144691952639,510.0197883493479,51.96875128799864,0.0,0,1
3.4741,17.0,5.481149012567325,1.0682226211849193,1434.0,2.5745062836624775,38.41,-122.07,2,2.1290097629009765,0.19489027186374058,76.95505540159544,593.6531897085322,1.0,1,0
2.7986,29.0,4.409090909090909,1.1414141414141414,649.0,3.2777777777777777,34.06,-117.69,2,1.3451463790446843,0.2588774341351661,593.1449941067501,51.0162844131217,1.0,0,1
2.1696,29.0,2.724056603773585,1.0212264150943395,1857.0,4.379716981132075,34.04,-118.28,2,0.6219709208400647,0.37489177489177483,557.9572960247472,3.609143640178729,1.0,0,1
1.9773,21.0,5.841509433962264,1.0943396226415094,744.0,2.807547169811321,40.07,-122.19,1,2.080645161290322,0.18733850129198967,255.9736154917674,755.0186476935205,1.0,1,0
1.9375,35.0,4.386252045826514,1.037643207855974,2188.0,3.5810147299509003,37.94,-121.28,1,1.2248628884826325,0.23656716417910453,101.70112210080654,511.2924320008545,2.0,0,0
4.1316,20.0,5.621776504297994,0.9570200573065902,1173.0,3.361031518624642,33.22,-117.24,3,1.6726342710997442,0.17023445463812437,689.9504983128164,131.13642445918455,1.0,0,1
1.3444,47.0,3.793307086614173,1.1043307086614174,1349.0,2.655511811023622,34.03,-118.34,1,1.4284655300222386,0.29112610275038925,555.2138196202854,9.21007337190858,2.0,0,1
2.4038,41.0,4.495798319327731,1.0336134453781514,317.0,2.6638655462184873,37.85,-122.28,2,1.687697160883281,0.22990654205607478,14.822082889883042,556.9519622337498,2.0,0,0
4.5625,21.0,4.667953667953668,1.193050193050193,801.0,3.0926640926640925,37.5,-122.49,3,1.50936329588015,0.2555831265508685,31.193227124135067,541.8367633294831,1.0,0,0
1.3365,37.0,2.317773788150808,1.0556552962298025,1846.0,3.3141831238779176,37.76,-122.42,1,0.699349945828819,0.45546088303640586,1.6576436125786613,557.9562630621148,2.0,0,0
3.0132,44.0,4.094545454545455,1.0763636363636364,989.0,1.798181818181818,37.88,-122.27,2,2.277047522750253,0.26287744227353466,17.571346253122233,558.8556854238817,2.0,0,0
2.6506,33.0,4.327464788732394,1.0,3091.0,3.6279342723004695,37.47,-122.16,2,1.1928178582982853,0.23108218063466235,40.8823471443993,518.8355416024008,2.0,0,0
3.1667,36.0,5.054474708171206,1.0,1872.0,3.642023346303502,33.89,-118.23,2,1.3878205128205128,0.19784449576597382,573.6563551600462,18.08001041913184,2.0,0,1
4.2386,44.0,5.959488272921109,1.0575692963752663,1235.0,2.633262260127932,34.16,-118.1,3,2.263157894736842,0.17745974955277277,559.039927637956,17.85291485676399,2.0,0,1
3.0,5.0,5.484725050916497,1.034623217922607,1785.0,3.635437881873727,36.08,-119.07,2,1.5086834733893557,0.18863720757519495,352.32383093194125,237.68830689625563,0.0,0,0
3.6467,36.0,4.409090909090909,1.1022727272727273,867.0,2.4630681818181817,34.03,-118.43,2,1.790080738177624,0.25,549.8892464142996,17.342292361227948,2.0,0,1
7.2655,25.0,7.98936170212766,1.048951048951049,1145.0,3.0452127659574466,37.86,-122.03,4,2.623580786026201,0.13129347350385964,35.48982323755866,543.4095800995804,1.0,0,0
1.6632,29.0,4.864457831325301,1.069277108433735,1380.0,4.156626506024097,35.35,-118.99,1,1.1702898550724636,0.21981424148606812,408.00696135977364,159.62174875502757,1.0,0,0
3.7303,31.0,4.840175953079179,1.0439882697947214,1532.0,2.2463343108504397,33.84,-117.88,2,2.1546997389033944,0.21569221448046047,599.0099916209207,41.01551512513341,2.0,0,1
2.9781,31.0,3.642737896494157,1.0517529215358932,1069.0,1.7846410684474123,32.8,-117.25,2,2.0411599625818524,0.2887259395050412,725.0947618960502,167.0049969351133,2.0,0,1
4.0714,42.0,5.843501326259947,1.0928381962864722,1012.0,2.684350132625995,34.19,-118.13,3,2.176877470355731,0.1870177031320926,554.7172185956327,18.55613695123468,2.0,0,1
4.0125,46.0,4.484662576687117,1.0204498977505112,1814.0,3.70961145194274,37.7,-122.45,3,1.208930540242558,0.22754217966256268,8.752397868718099,554.9854845682842,2.0,0,0
2.25,30.0,5.861861861861862,1.1921921921921923,961.0,2.885885885885886,40.02,-122.18,2,2.031217481789802,0.20338114754098363,250.50159578343485,749.7400528662339,1.0,1,0
3.2813,28.0,5.144846796657381,1.0055710306406684,1999.0,2.784122562674095,34.1,-117.91,2,1.8479239619809902,0.1954520844612886,575.8681416830034,31.190660278599076,1.0,0,1
2.2804,42.0,3.828009828009828,1.1253071253071254,1227.0,3.0147420147420148,32.72,-117.14,2,1.269763651181744,0.2939666238767651,738.4769698211082,180.1203404704706,2.0,0,1
5.2571,39.0,4.716906946264745,1.017038007863696,1569.0,2.056356487549148,34.02,-118.46,3,2.293817718291906,0.21561544873575994,548.9887925615581,20.250133812448507,2.0,0,1
2.6036,29.0,3.327698309492848,1.023407022106632,1886.0,2.4525357607282183,34.25,-118.28,2,1.3568398727465538,0.30754200859710823,540.472680282486,22.24656340477282,1.0,0,1
